name,latitude_deg,longitude_deg,iso_country
Melbourne Airport,-37.661548,144.836432,Australia
Mount Keith Airport,-27.28733,120.554937,Australia
Mount Magnet Airport,-28.116100311279297,117.84200286865234,Australia
Moree Airport,-29.4988994598,149.845001221,Australia
Moranbah Airport,-22.057800293,148.07699585,Australia
Moruya Airport,-35.8978004456,150.143997192,Australia
Mount Gambier Airport,-37.744382,140.780561,Australia
Narrandera Airport,-34.7022018433,146.511993408,Australia
Narrabri Airport,-30.3192005157,149.82699585,Australia
Ngukurr Airport,-14.7228,134.746994,Australia
Narromine Airport,-32.214699,148.225006,Australia
Normanton Airport,-17.68409,141.069664,Australia
Newman Airport,-23.4178009033,119.803001404,Australia
Orange Airport,-33.382014,149.131262,Australia
Adelaide International Airport,-34.947512,138.533393,Australia
Port Augusta Airport,-32.50690078735352,137.7169952392578,Australia
Paraburdoo Airport,-23.1711006165,117.745002747,Australia
Cocos (Keeling) Islands Airport,-12.19134,96.833696,
Darwin International Airport / RAAF Darwin,-12.41497,130.88185,Australia
RAAF Base Pearce,-31.667800903320312,116.01499938964844,Australia
RAAF Base Edinburgh,-34.705705,138.615564,Australia
Gove Airport,-12.269399642899998,136.817993164,Australia
Port Pirie Airport,-33.238899,137.994995,Australia
Perth Jandakot Airport,-32.09749984741211,115.88099670410156,Australia
Karratha Airport,-20.712200164799995,116.773002625,Australia
Kalgoorlie Boulder Airport,-30.791543,121.464586,Australia
Parkes Airport,-33.131401062,148.238998413,Australia
Port Keats Airport,-14.249701,129.529538,Australia
East Kimberley Regional (Kununurra) Airport,-15.7781,128.707993,Australia
Port Lincoln Airport,-34.6053009033,135.880004883,Australia
Learmonth Airport,-22.235201,114.090024,Australia
Port Macquarie Airport,-31.4358005524,152.863006592,Australia
Portland Airport,-38.31809997558594,141.4709930419922,Australia
Port Hedland International Airport,-20.3777999878,118.625999451,Australia
Perth International Airport,-31.94029998779297,115.96700286865234,Australia
Tindal Airport,-14.521100044250488,132.3780059814453,Australia
Christmas Island Airport,-10.449382,105.690931,
Quilpie Airport,-26.609176,144.253746,Australia
Renmark Airport,-34.1964,140.673996,Australia
Roma Airport,-26.545000076300003,148.774993896,Australia
Sydney Bankstown Airport,-33.923618,150.990792,Australia
Canberra Airport,-35.3069,149.195007,Australia
Camden Airport,-34.038338,150.686406,Australia
Dubbo City Regional Airport,-32.2167015076,148.574996948,Australia
Shark Bay Airport,-25.897294,113.575802,Australia
Shellharbour Airport,-34.5611,150.789001,Australia
Shepparton Airport,-36.428341,145.391473,Australia
Smithton Airport,-40.834999084472656,145.08399963378906,Australia
Snake Bay Airport,-11.417674,130.648481,Australia
Norfolk Island International Airport,-29.041887,167.939616,
Naval Air Station Nowra - HMAS Albatross,-34.9466,150.542451,Australia
RAAF Base Richmond,-33.604652,150.783051,Australia
Sydney Kingsford Smith International Airport,-33.946098,151.177002,Australia
Tamworth Airport,-31.077898,150.845484,Australia
Wagga Wagga Airport,-35.163484,147.46832,Australia
Swan Hill Airport,-35.37580108642578,143.5330047607422,Australia
Stawell Airport,-37.07170104980469,142.74099731445312,Australia
Telfer Airport,-21.715,122.228996,Australia
Temora Airport,-34.421398,147.511993,Australia
Thargomindah Airport,-27.986368,143.812065,Australia
Tibooburra Airport,-29.451099,142.057999,Australia
Tumut Aerodrome,-35.26832,148.240526,Australia
Thangool Airport,-24.494863,150.577967,Australia
Tennant Creek Airport,-19.6343994140625,134.18299865722656,Australia
Taree Airport,-31.888599,152.514008,Australia
Windorah Airport,-25.410641,142.668428,Australia
Wangaratta Airport,-36.417914,146.306896,Australia
Whyalla Airport,-33.05889892578125,137.51400756835938,Australia
Warracknabeal Airport,-36.32109832763672,142.41900634765625,Australia
Walgett Airport,-30.032801,148.126007,Australia
Newcastle Airport,-32.79499816894531,151.83399963378906,Australia
Wiluna Airport,-26.629199981689453,120.22100067138672,Australia
William Creek Aerodrome,-28.905854,136.3406,Australia
Warren Airport,-31.733299,147.802994,Australia
West Sale Airport,-38.090827,146.965335,Australia
Winton Airport,-22.36359977722168,143.08599853515625,Australia
West Wyalong Airport,-33.9371986389,147.190994263,Australia
Wynyard Airport,-40.997039,145.726,Australia
Young Airport,-34.255576,148.247118,Australia
Wujah Al Hajar Air Base,34.281226,35.680096,Lebanon
Beijing Capital International Airport,40.0801010131836,116.58499908447266,China
Beijing Daxing International Airport,39.509945,116.41092,China
Beijing Xijiao Airport,39.958592,116.256765,China
Chengde Puning Airport,41.1225,118.073889,China
Chifeng Yulong Airport,42.159723,118.840971,China
Qinhuangdao Beidaihe Airport,39.666384,119.061384,China
Ordos Ejin Horo Airport,39.493514,109.8599,China
Erenhot Saiwusu International Airport,43.4225,112.096667,China
Arxan Yi'ershi Airport,47.3106,119.9117,China
Handan Airport,36.525833,114.425556,China
Hohhot Baita International Airport,40.849658,111.824598,China
Holingol Huolinhe Airport,45.487222,119.407222,China
Hulunbuir Hailar Airport,49.205002,119.824997,China
Linfen Yaodu Airport,36.132629,111.641236,China
Lüliang Dawu Airport,37.683333,111.142778,China
Manzhouli Xijiao Airport,49.566667,117.33,China
Baotou Donghe Airport,40.560001,109.997002,China
Shijiazhuang Zhengding International Airport,38.280701,114.696999,China
Tianjin Binhai International Airport,39.1244010925,117.346000671,China
Tongliao Airport,43.556702,122.199997,China
Ulanqab Jining Airport,41.130266,113.107274,China
Xilinhot Airport,43.91559982299805,115.96399688720705,China
Yuncheng Zhangxiao Airport,35.116391,111.031389,China
Taiyuan Wusu International Airport,37.746899,112.627998,China
Bayannur Tianjitai Airport,40.926,107.7428,China
Zhangjiakou Ningyuan Airport,40.738602,114.930278,China
Zhalantun Genghis Khan Airport,47.865942,122.768662,China
Beihai Fucheng Airport,21.5394,109.293999,China
Baise (Bose) Bama Airport,23.7206,106.959999,China
Changde Taohuayuan Airport,28.9189,111.639999,China
Huaihua Zhijiang Airport,27.443087,109.704666,China
Chenzhou Beihu Airport,25.753419,112.845404,China
Foshan Shadi Airport,23.0825,113.070833,China
Guangzhou Baiyun International Airport,23.392401,113.299004,China
Changsha Huanghua International Airport,28.189199,113.220001,China
Hechi Jinchengjiang Airport,24.804344,107.710819,China
Huizhou Pingtan Airport,23.049999,114.599998,China
Guilin Liangjiang International Airport,25.219828,110.039553,China
Yongzhou Lingling Airport,26.338661,111.610043,China
Nanning Wuxu Airport,22.608544,108.175335,China
Jieyang Chaoshan International Airport,23.552,116.5033,China
Zhuhai Jinwan Airport,22.006399,113.375999,China
Shaoyang Wugang Airport,26.806123,110.641042,China
Shenzhen Bao'an International Airport,22.639299,113.810997,China
Wuzhou Xijiang Airport,23.40316,111.09331,China
Yulin Fumian Airport,22.438056,110.120833,China
Yueyang Sanhe Airport,29.311699,113.281574,China
Liuzhou Bailian Airport / Bailian Air Base,24.2075,109.390999,China
Zhanjiang Wuchuan Airport,21.481667,110.590278,China
Zhengzhou Xinzheng International Airport,34.526497,113.849165,China
Ezhou Huahu Airport,30.341178,115.03926,China
Enshi Xujiaping Airport,30.320299,109.485001,China
Guangzhou MR Air Base / Guanghua Airport,32.38866,111.69425,China
Wuhan Tianhe International Airport,30.774798,114.213723,China
Jingzhou Shashi Airport,30.29281,112.44854,China
Luoyang Beijiao Airport,34.7411,112.388,China
Shennongjia Hongping Airport,31.626,110.34,China
Shiyan Wudangshan Airport,32.592889,110.906296,China
Xiangyang Liuji Airport,32.152222,112.291666,China
Xinyang Minggang Airport,32.540819,114.079141,China
Yichang Sanxia Airport,30.554132,111.482563,China
Haikou Meilan International Airport,19.9349,110.459,China
Qionghai Bo'ao Airport,19.140951,110.452766,China
Sanya Phoenix International Airport,18.3029,109.412003,China
Orang (Chongjin) Airport,41.428538,129.647555,Korea North
Pyongyang Sunan International Airport,39.224098,125.669998,Korea North
Sunchon Air Base,39.412463,125.890273,Korea North
Sondok Airport,39.745201,127.473999,Korea North
Wonsan Kalma International Airport,39.166801,127.486,Korea North
Dunhuang Mogao International Airport,40.161098,94.809196,China
Golog Maqên Airport,34.418066,100.301144,China
Golmud Airport,36.4006,94.786102,China
Guyuan Liupanshan Airport,36.078889,106.216944,China
Huatugou Airport,38.201645,90.837843,China
Yinchuan Hedong International Airport,38.322758,106.393214,China
Lanzhou Zhongchuan International Airport,36.515202,103.620003,China
Longnan Chengzhou Airport,33.789918,105.790014,China
Qingyang Xifeng Airport,35.802638,107.598896,China
Xi'an Xiguan Airport,34.376701,109.120003,China
Tianshui Maijishan Airport,34.5601,105.860343,China
Gannan Xiahe Airport,34.819014,102.622261,China
Xining Caojiabao International Airport,36.530093,102.040062,China
Xi'an Xianyang International Airport,34.447102,108.751999,China
Yan'an Nanniwan Airport,36.479413,109.464083,China
Yushu Batang Airport,32.836389,97.036389,China
Zhongwei Shapotou Airport,37.573125,105.154454,China
Kalumbila Airport,-12.25358,25.44432,Zambia
Arvaikheer Airport,46.250301361083984,102.802001953125,Mongolia
Altai Airport,46.37639999389648,96.22109985351562,Mongolia
Bayankhongor Airport,46.16329956054688,100.7040023803711,Mongolia
Bulgan Airport,48.85499954223633,103.47599792480467,Mongolia
Baruun Urt Airport,46.660301208496094,113.28500366210938,Mongolia
Choibalsan Airport,48.13570022583008,114.64600372314452,Mongolia
Ulaanbaatar Chinggis Khaan International Airport,47.646916,106.819833,Mongolia
Dalanzadgad Airport,43.608628,104.367734,Mongolia
Khovd Airport,47.9541015625,91.6281967163086,Mongolia
Mörön Airport,49.66329956054688,100.0989990234375,Mongolia
Buyant-Ukhaa International Airport,47.843102,106.766998,Mongolia
Baoshan Yunrui Airport,25.053301,99.168297,China
Cangyuan Washan Airport,23.276331,99.373169,China
Dali Fengyi Airport,25.649401,100.319,China
Diqing Shangri-La Airport,27.7936,99.6772,China
Xishuangbanna Gasa International Airport,21.974648,100.762224,China
Lancang Jingmai Airport,22.417733,99.784012,China
Lincang Boshang Airport,23.7381,100.025002,China
Lijiang Sanyi International Airport,26.68,100.246002,China
Dehong Mangshi Airport,24.4011,98.5317,China
Kunming Changshui International Airport,25.110313,102.936743,China
Yuanmou Air Base,25.737499,101.882004,China
Xiamen Gaoqi International Airport,24.54400062561035,118.12799835205078,China
Anqing Tianzhushan Airport / Anqing North Air Base,30.582199,117.050003,China
Bengbu Tenghu Airport,32.847733,117.320244,China
Changzhou Benniu International Airport,31.920485,119.77546,China
Nanchang Changbei International Airport,28.864815,115.90271,China
Dongying Shengli Airport,37.50137,118.789863,China
Fuyang Xiguan Airport,32.882157,115.734364,China
Fuzhou Changle International Airport,25.934669,119.66318,China
Hangzhou Xiaoshan International Airport,30.23609,120.428865,China
Heze Mudan Airport,35.212972,115.736748,China
Jingdezhen Luojia Airport,29.3386,117.176003,China
Jining Da'an Airport,35.647358,116.743269,China
Jinan Yaoqiang International Airport,36.857201,117.216003,China
Quzhou Airport,28.96613,118.898793,China
Lianyungang Huaguoshan International Airport,34.41406,119.17899,China
Liancheng Guanzhishan Airport,25.67592,116.745907,China
Taizhou Luqiao Airport,28.562201,121.429001,China
Linyi Qiyang Airport,35.052918,118.411828,China
Ningbo Lishe International Airport,29.82670021057129,121.46199798583984,China
Nanjing Lukou International Airport,31.735032,118.865949,China
Nantong Xingdong International Airport,32.073566,120.980076,China
Hefei Xinqiao International Airport,31.98779,116.9769,China
Shanghai Pudong International Airport,31.1434,121.805,China
Qingdao Jiaodong International Airport,36.361953,120.088171,China
Quanzhou Jinjiang International Airport,24.796587,118.588883,China
Rugao Air Base,32.258341,120.501131,China
Rizhao Shanzihe Airport,35.405033,119.324403,China
Huai'an Lianshui International Airport,33.790833,119.125,China
Sanming Shaxian Airport,26.4263,117.8336,China
Shangrao Sanqingshan Airport,28.3797,117.9643,China
Shanghai Hongqiao International Airport,31.198104,121.33426,China
Suzhou Guangfu Airport,31.2631,120.401001,China
Tunxi International Airport,29.733299255371094,118.25599670410156,China
Wuhu Xuanzhou Airport,31.1045,118.66687,China
Weifang Nanyuan Airport,36.646702,119.119003,China
Weihai Dashuibo Airport,37.187099,122.228996,China
Sunan Shuofang International Airport,31.4944000244,120.429000854,China
Nanping Wuyishan Airport,27.7019,118.000999,China
Wenzhou Longwan International Airport,27.910572,120.853465,China
Xuzhou Guanyin International Airport,34.059056,117.555278,China
Yangzhou Taizhou Airport,32.5634,119.7198,China
Yichun Mingyueshan Airport,27.8025,114.3062,China
Yancheng Nanyang International Airport,33.425833,120.203056,China
Yantai Penglai International Airport,37.659724,120.978124,China
Yiwu Airport,29.342095,120.03116,China
Zhoushan Putuoshan Airport,29.9342,122.362,China
Ngari Gunsa Airport,32.09794,80.053971,China
Anshun Huangguoshu Airport,26.260556,105.873333,China
Qamdo Bangda Airport,30.553600311279297,97.1082992553711,China
Bijie Feixiong Airport,27.267066,105.472097,China
Chongqing Jiangbei International Airport,29.712254,106.651895,China
Dazhou Jinya Airport,31.048815,107.435646,China
Daocheng Yading Airport,29.31632,100.060317,China
Tongren Dejiang Airport (Under Construction),28.121,108.1631,China
Guangyuan Panlong Airport,32.390254,105.694571,China
Guiyang Longdongbao International Airport,26.541466,106.803331,China
Hongyuan Airport,32.53154,102.35224,China
Jiuzhai Huanglong Airport,32.853333,103.682222,China
Kangding Airport,30.142464,101.73872,China
Kaili Huangping Airport,26.972,107.988,China
Lhasa Gonggar Airport,29.298001,90.911951,China
Luzhou Yunlong Airport,29.030357,105.468407,China
Zunyi Maotai Airport,27.961837,106.435416,China
Mianyang Nanjiao Airport,31.428101,104.740997,China
Liping Airport,26.32217,109.1499,China
Nyingchi Mainling Airport,29.303301,94.335297,China
Liupanshui Yuezhao Airport,26.609417,104.979,China
Qianjiang Wulingshan Airport,29.5133333333,108.831111111,China
Xigaze Peace Airport / Shigatse Air Base,29.3519,89.311401,China
Tengchong Tuofeng Airport,24.938056,98.485833,China
Chengdu Tianfu International Airport,30.31252,104.441284,China
Tongren Fenghuang Airport,27.883333,109.308889,China
Chengdu Shuangliu International Airport,30.558257,103.945966,China
Chongqing Xiannüshan Airport,29.465658,107.693664,China
Xichang Qingshan Airport,27.9891,102.183998,China
Yibin Wuliangye Airport,28.858431,104.526157,China
Xingyi Wanfenglin Airport,25.083423,104.960804,China
Panzhihua Bao'anying Airport,26.54,101.79852,China
Zunyi Xinzhou Airport,27.810723,107.247189,China
Aksu Hongqipo Airport,41.262501,80.291702,China
Altay Xuedu Airport,47.749886,88.085808,China
Bole Alashankou Airport,44.895461,82.30007,China
Qiemo Yudu Airport,38.234516,85.465462,China
Fuyun Koktokay Airport,46.804169,89.512006,China
Hami Airport,42.8414,93.669197,China
Korla Licheng Airport,41.614979,86.140817,China
Burqin Kanas Airport,48.2223,86.9959,China
Xinyuan Nalati Airport,43.4318,83.3786,China
Ruoqiang Loulan Airport,38.974722,88.008333,China
Shache Airport,38.24542,77.056149,China
Kashgar Laining International Airport,39.5429,76.019997,China
Shanshan Airport,42.911701,90.247498,China
Turpan Jiaohe Airport,43.0308,89.0987,China
Hotan Airport,37.03850173950195,79.86489868164062,China
Ürümqi Tianshan International Airport,43.907101,87.474197,China
Anshan Teng'ao Airport / Anshan Air Base,41.105301,122.853996,China
Baicheng Chang'an Airport,45.505278,123.019722,China
Changbaishan Airport,42.066944,127.602222,China
Changchun Longjia International Airport,43.996201,125.684998,China
Changhai Airport,39.266667,122.666944,China
Chaoyang Airport,41.538101,120.434998,China
Dandong Langtou Airport,40.025453,124.28669,China
Wudalianchi Dedu Airport,48.441037,126.128374,China
Fuyuan Dongji Airport,48.197219,134.36298,China
Harbin Taiping International Airport,45.623402,126.25,China
Heihe Aihui Airport,50.171621,127.308884,China
Daxing'anling Elunchun Airport,50.371389,124.1175,China
Jiamusi Dongjiao Airport,46.843399,130.464996,China
Jiansanjiang Shidi Airport,47.108248,132.65792,China
Jixi Xingkaihu Airport,45.293,131.193,China
Jinzhou Bay Airport,40.936032,121.277114,China
Yichun Lindu Airport,47.752056,129.019125,China
Mudanjiang Hailang International Airport,44.5241012573,129.569000244,China
Mohe Gulian Airport,52.916871,122.422759,China
Qiqihar Sanjiazi Airport,47.23960113525391,123.91799926757812,China
